Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ABW,Aruba,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",0,1,0,21.1851381498761,-3.85780877569572,-1.65549243203914,-5.87443899965892,-0.418781716974591,6.12145704235853,12.7899334852029,5.01845018542719,26.8741887924469,-6.88608327972743,-14.11003179645,13.6714410638634,0,0,0,0,0,0,0,0,0
ADO,Andorra,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFG,Afghanistan,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",0,1,0,0,0,0,0,0,0,0,0,0,0,0.0276235652215016,1.15236379419292,1.21272464427547,3.27653155834302,3.97666616697337,3.08213035451794,2.49503631958763,2.55158333333334,0,0,0
AGO,Angola,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",0,1,-3.26309639819295,5.44951457868676,4.98245984723078,5.71552892996989,4.1950181977579,9.37441690459021,2.39899396705538,5.36335988720076,17.2837359195065,40.1570869489255,9.62430322660176,24.0092259074592,14.6267604702806,25.1120264019576,7.32852477172699,-4.25640309512017,-0.0835078708700572,-1.47778095991615,1.99453632534964,2.92119982672433,11.7804627333677,0
ALB,Albania,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",0,1,0,0,2.81907498411995,4.72285382791566,2.66912020805247,2.88719448267083,2.99015884042515,2.16280334745983,1.65008065357165,1.19962644328669,3.87886085676959,5.06719564715177,3.03413506077154,3.14979053922854,4.57214197947233,3.13352261843383,3.56152309684968,6.18683776983471,7.3923178411801,8.00075162439739,9.41412431135909,0
ARE,United Arab Emirates,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",0,1,-0.344157178946114,0.0764748673681836,0.366309323451936,1.12272099854233,0.163217109830254,0.934079157637964,0.626168619800222,0.453880807961408,0.53125249720432,-1.78524753408209,-0.717268424248744,1.72378131276772,0.12658616985588,4.80470681559285,9.63876213130133,8.19544569397219,7.84218885228541,6.83457936662398,5.25108559703449,1.73840058302981,0,0
ARG,Argentina,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",0,1,1.2988816648031,1.28557881763899,1.93679057503646,1.17974376780762,1.41195326503931,2.17392651013229,2.55320333148075,3.12787913284676,2.43876804591039,8.46058148953317,3.66579065623452,0.806164238976914,2.10594174902883,1.27472756823048,2.69360932300224,2.87415362290855,2.58674615280064,2.48234159979244,2.97711920343975,1.30817236752397,1.71863908329567,0
ARM,Armenia,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",0,1,0,0,0.188593618773424,0.0665937910579783,0.608291621351056,1.72442285719746,1.10020926862509,3.16805367488108,11.6611351905654,6.6129058965919,5.45051163539142,3.29806741743693,4.66006256460226,4.30600544932126,6.92988859444841,4.8849668885587,7.09805494059462,7.590690174152,8.02120501166048,9.10301345786513,6.1529695629246,0
ASM,American Samoa,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATG,Antigua and Barbuda,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",0,1,15.4780374266947,13.351382717752,4.63658937009655,3.33833620742862,4.95689663926607,6.37113088979756,3.57656233869657,3.95694956312597,3.67301847328825,7.94544559486708,6.49166060079785,14.1403177167994,9.23083238036538,22.0846515390952,9.85613829368031,25.4913079561425,35.4957704354058,29.2725027529135,14.4757331137752,10.7547831808244,5.66494323924903,0
AUS,Australia,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",0,1,2.57882703600604,1.30691206293886,1.73230281278378,1.36850124213694,1.53147399406343,3.24083166814158,1.53133040479337,1.74359703070132,1.48471716286405,0.848530239633049,3.2663100937125,2.17147272442735,4.2774648119248,1.71277192156147,5.9854116152929,-5.11483327320269,3.52519104218216,4.79404787252937,4.54877077422549,2.94596531172778,0,0
AUT,Austria,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",0,1,0.396258982709296,0.209141663473539,0.747003481745445,0.599651814903653,1.05201832596035,0.797647740176978,1.9154860910605,1.26856432961623,2.19687089484019,1.42654887700779,4.45888750245658,3.10581993848192,0.154466985772882,2.81638406503409,1.34655063404574,26.9535968183817,0.768551793090167,17.1833027099015,1.59215455915312,2.28661400066519,-7.07276741623664,0
AZE,Azerbaijan,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",0,1,0,0,0,0,0,10.812563854724,19.7458748828971,28.1332208037286,23.0066541515872,11.1393193936729,2.46437386157034,3.96860809911707,22.3288875669285,45.1498570703608,40.9664664179982,12.6830237278499,-2.78323069711716,-14.3690467661889,0.0319403142160255,1.10021272737789,1.10218879274624,0
