Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BMU,Bermuda,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOL,Bolivia,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,1360.7,1358,1399.7,1536.9,1426.6,1561.1,1613.5,1388,1494.5,1366.5,1642,1784.9,1712,1963.3,1618.6,1926.9,2100,1763.2,2016.4,2089.1,0,0
BRA,Brazil,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,1755,1850.6,2142.4,2354.5,2284.3,2513.1,2573.1,2522,2581.2,2720.9,2661.3,3149.6,2846,3385.2,3131.4,2882.5,3210.5,3553.1,3830.8,3533,0,0
BRB,Barbados,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,2674.4,2625,2571.4,2666.6,2600,2750,2666.6,2600,2600,2600,2608.6,2604.1,2626.5,2630,2659.5,2736.8,2700,2666.6,2484.2,2639.5,0,0
BRN,Brunei Darussalam,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,1550,1600,1233.3,2257.1,1670.2,1638.7,1651.8,1670.4,1657.9,526.3,650,729.1,729.4,792.7,819,872.8,1223.4,1115.8,1221.2,1290.9,0,0
BTN,Bhutan,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,1287.8,1260.9,1317.8,1381.1,1317.9,1437.5,1523.2,1574.6,1590.2,1550.2,1451.2,1454,1561.1,1807.8,2995.2,2337.2,2201.6,2000.6,2742.2,2159,0,0
BWA,Botswana,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,265.5,382.4,288.6,422.6,226.6,469.8,335.2,301.9,246.7,226.2,130.6,234,358.8,1213.4,576.5,536.2,568.4,603.4,538.2,569.4,0,0
CAF,Central African Republic,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,809.8,883.7,984.9,985.8,867.1,859.1,866,947.9,965.2,986.6,968.8,1011.3,1048.2,1019.4,990.9,961.5,859.8,951.2,946.7,948.3,0,0
CAN,Canada,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,2636.2,2580.7,2460.6,2647.1,2594.8,2699.8,2844.2,2584.1,2782.6,3087.7,2805.7,2446.8,2375.4,2759.5,3141.8,3215.9,3046.3,2964.9,3386.9,3301.1,0,0
CHE,Switzerland,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,5983.8,6292.7,6028.1,6403.8,5978.2,6278.4,6879.9,6578.7,6773.5,5790.7,6601.1,6160.8,6431,5086.5,6732.4,6300.3,6155.9,6421.8,6416.4,6578.6,0,0
CHI,Channel Islands,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHL,Chile,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,3619.6,4050.8,4177.4,4246,4489.2,4472.4,4264.2,4507.4,5052,4061.1,4362.1,4935.6,5183.3,5390,5657.4,5811.2,5998.3,5767.5,5868.3,5472.2,0,0
CHN,China,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,4324.6,4232.7,4366.6,4567.6,4510,4663.7,4898,4826.1,4954,4947,4756.3,4802.2,4889.6,4877.6,5189.6,5225.5,5313.4,5319.8,5548.4,5449.6,0,0
CIV,Cote d'Ivoire,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,886.5,844.2,858.5,961,890.2,890.4,1024.7,1198.5,1498.5,1645.7,1682.3,1719.9,1750.9,1826.9,1853.9,1836.2,1820.7,1593.8,1728.3,1899.7,0,0
CMR,Cameroon,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,1259.2,1178.6,1072.3,959.3,970,1175.1,1368.2,1405.2,1407.6,1893.5,1763.7,1709.1,1648.2,1577.7,1563.2,1508.7,1694,1522.3,1510.9,1524,0,0
COG,"Congo, Rep.",AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,624.3,707.3,653,630.3,643.4,826.8,854.4,827.8,842,757.5,767,777.3,777.4,927.8,766,756.9,741.4,770.9,776.3,861.5,0,0
COK,Cook Islands,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,Colombia,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,2475.3,2450.7,2549.9,2505.4,2506,2643.9,2683.9,2906.7,3060.4,3146.6,3646,3548.3,3713.4,3993.4,4005.4,3948.4,3780,3937.9,4154.4,4017.4,0,0
COM,Comoros,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,1266.9,1305.9,1302.5,1253.4,1326.9,1297,1199.2,1165,1084.3,1231.2,1197.2,1278.7,1168.6,1197,1254.8,1284.5,1322.2,1379.6,1290.5,1063.9,0,0
CPV,Cape Verde,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,334.6,252.8,302.1,359.1,250.3,262.8,317.1,146.9,141.4,1162,794.7,637.3,148.4,379.1,385.1,243.2,140.6,110,336.8,223.6,0,0
