Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CAF,Central African Republic,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAN,Canada,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,7504.77733798712,7388.56367426004,7480.0253427777,7641.83037125271,7834.87442676282,7861.6743544321,7956.97026479599,7965.74845267314,7837.80384753983,8010.93409007449,8171.98900216772,7974.9795218439,7914.66130986544,8272.44124889506,8364.39824972652,8424.31202030206,8224.34371649974,8248.27647379913,8001.4827656598,7531.73148112472,7485.53963510597,0
CHE,Switzerland,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,3623.31168057211,3628.0025,3606.43127272727,3484.62136062266,3490.09722619388,3416.81309473086,3466.88592027142,3527.73194130926,3559.13909985935,3546.48543417367,3481.12520791038,3671.94994842722,3550.90219073264,3539.18213862017,3530.5293644575,3484.70085510309,3615.26518005103,3411.81960231844,3501.14629609653,3480.4895664691,3361.6478108092,0
CHI,Channel Islands,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHL,Chile,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,1027.66446405361,1032.61707689484,1099.41277372682,1107.17325022847,1171.86722436647,1241.26911180856,1357.53069438797,1502.40969733366,1535.9364437992,1613.01533388872,1602.04451154423,1552.61083554428,1590.00654523941,1589.54361124859,1676.33155508957,1699.57426593969,1716.80669916594,1715.37060637684,1743.84494789794,1697.56873440535,1826.3204868524,0
CHN,China,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,760.18949686615,744.485727941049,760.353575628557,795.387312888225,822.492539655237,869.188004365671,891.006929489549,883.99069975408,874.063525063711,866.724905905878,867.125313132353,858.108668475056,922.9151710403,1043.96585687675,1209.74062843585,1301.19158715062,1414.14677655566,1490.26043471168,1598.51623705795,1695.30928435158,0,0
CIV,Cote d'Ivoire,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,345.336894149339,343.706723683519,358.970942546664,359.425882161576,357.368749382627,346.434946720083,379.36795125114,379.682079807376,369.805375867011,430.360017851504,406.120246274602,383.793713132362,404.319417735616,376.846301919378,524.575960532015,534.609281887865,520.422183175044,548.777819453187,541.320704205776,535.031839233704,0,0
CMR,Cameroon,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,408.821442958803,401.288150332197,394.549554255981,397.377025004886,397.49401366432,394.316651025008,394.234670576851,398.843472771972,400.907840440165,394.846375804936,402.446086363233,398.020553578902,397.488372348144,403.581558073631,406.056777328311,398.486429185507,373.979456101785,345.489504045281,340.917516055683,360.773345415715,0,0
COG,"Congo, Rep.",EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,333.612262035027,332.930986846448,326.524206847404,318.567228303075,281.996864925527,287.542457915341,278.912486948947,255.783697546838,252.844202575632,235.525720216126,270.510971297986,289.254760637719,275.665012528417,307.143381421033,309.927113427642,342.078248556469,328.003580482731,334.444053683417,338.655160558022,355.773529261029,0,0
COK,Cook Islands,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,Colombia,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,729.523561814795,729.181570052158,742.490017847474,768.181329315073,781.19644510519,780.706304062094,785.147295309593,748.991093434307,770.212850202342,681.338527081526,673.557820878225,658.054627217544,631.770097844751,638.775949744361,635.961948686859,650.251142190117,677.887585607465,664.189772951485,683.290360336367,697.239591743505,0,0
COM,Comoros,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,40.7576114036012,0,0,0,0,0,0,0,0,0,0,0,0,0,54.3238596782749,57.5450951360397,63.5825111761402,60.4183306267886,0,0,0,0
CPV,Cape Verde,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,83.4263122370141,0,0,0,0,0,0,0,0,0,0,0,0,0,190.666346747104,209.354110847715,213.269993539174,213.24036329533,0,0,0,0
