Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CAF,Central African Republic,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAN,Canada,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,12932.1,0,0,0,0,13708.9,0,0,0,0,17760.9,0,0,0,0,21942.5,0,0,0,0,0,0
CHE,Switzerland,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,1068.8,0,0,0,0,874.1,0,0,0,0,1349.1,0,0,0,0,2109.3,0,0,0,0,0,0
CHI,Channel Islands,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHL,Chile,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,19,0,0,0,0,24.5,0,0,0,0,8.1,0,0,0,0,13.4,0,0,0,0,0,0
CHN,China,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,12054.3,0,0,0,0,39493,0,0,0,0,81189.9,0,0,0,0,141394,0,0,0,0,0,0
CIV,Cote d'Ivoire,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMR,Cameroon,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,932.3,0,0,0,0,661,0,0,0,0,572,0,0,0,0,419.3,0,0,0,0,0,0
COG,"Congo, Rep.",EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0.1,0,0,0,0,0.8,0,0,0,0,4.8,0,0,0,0,0,0
COK,Cook Islands,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
