Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BHR,Bahrain,SP.URB.TOTL,Urban population,0,0,434236.971,446693.496,458475.8112,469969.1736,481743.6386,494216.996,508223.976,524199.624,540333.508,554060.26,564162.612,567978.84,567589.88,572092.976,593835.84,640729.388,717611.004,819088.5584,931548.1868,1035778.2768,1117985.81,0
BHS,"Bahamas, The",SP.URB.TOTL,Urban population,0,0,204390.144,208780.338,213352.9308,217968.4452,222434.0376,226616.94,230345.724,233794.638,237105.936,240482.184,244073.82,247980.4532,252102.3444,256412.1466,260855.6832,265386.498,269946.978,274598.935,279274.257,283882.362,288359.557,0
BIH,Bosnia and Herzegovina,SP.URB.TOTL,Urban population,0,0,1688813.224,1645532.563,1570976.2512,1483454.6886,1409739.4304,1369492.278,1372515.0144,1411539.3504,1474248.726,1540695.1764,1595677.536,1638037.69,1668940.286,1690874.499,1709173.816,1727917.457,1750118.9264,1770855.3324,1790463.4016,1809241.3766,1827432.414,0
BLR,Belarus,SP.URB.TOTL,Urban population,0,0,6724740,6766777.2,6820201.6,6874464.6,6905270.4,6921726,6939280,6950379,6957679,6974325,6993495,7015074.97490815,7028885,7038164.64071734,7048074.38437989,7057977.05856317,7067741.5,7086340.8,7053629.2,7023771.6,7051441.5,0
BLZ,Belize,SP.URB.TOTL,Urban population,0,0,89775,92150,94525,97375,100225,102837.5,105583.2,109526,113716.8,116055.94,119404.4,124224.44,129311.52,134769.88,140508.72,146483.6,152802.702,159488,166525.7,173930.4,181656.9,0
BMU,Bermuda,SP.URB.TOTL,Urban population,0,0,60500,61000,61000,61000,61300,61700,61785.9601475312,61872.0400543326,61958.239887252,62044.55981337,62131,62460,62750,63040,63320,63570,63800,64000,64200,64400,64600,0
BOL,Bolivia,SP.URB.TOTL,Urban population,0,0,3702104.872,3840276.8424,3983644.7616,4131592.4752,4283200.472,4437729.45,4573408.0536,4710695.3988,4849700.5908,4990713.3864,5133879.264,5279294.3652,5426643.1884,5575182.1164,5723914.7124,5872152.51,6017686.356,6162629.2464,6307790.0028,6454380.4364,6603349.585,0
BRA,Brazil,SP.URB.TOTL,Urban population,0,0,111938354.088,114718752.798,117482398.28,120251141.184,123055686.776,125917870.036,128976012.8352,132093633.3888,135256714.8592,138443085.4092,141633414.244,144685496.43,147734323.048,150755451.42,153718143.172,156601023.688,159125421.4326,161556117.184,163922702.2246,166269383.244,168628696.55,0
BRB,Barbados,SP.URB.TOTL,Urban population,0,0,84856.827,86072.0406,87271.6512,88464.753,89664.2718,90878.52,92113.0182,93363.9936,94621.8078,95872.8252,97106.493,98480.1024,99837.1482,101182.5084,102525.8706,103873.152,105388.9056,106908.8448,108436.512,109972.8,111519.048,0
BRN,Brunei Darussalam,SP.URB.TOTL,Urban population,0,0,165898.25,172109.3052,178538.5448,185145.5508,191872.8,198675.204,205356.908,212089.296,218863.416,225675.724,232522.596,239326.2984,246146.151,252998.4834,259909.5786,266895.405,273812.3898,280794.1694,287828.799,294896.5262,301982.44,0
BTN,Bhutan,SP.URB.TOTL,Urban population,0,0,91594,95699.6334,98562.6224,100692.597,103008.4656,106309.72,111809.6292,118638.6612,126694.8408,135623.0634,145100.548,155950.86,167505.0336,179586.3556,191949.12,204380.83,216977.4096,229435.1892,241829.9624,254350.206,267145.92,0
BWA,Botswana,SP.URB.TOTL,Urban population,0,0,579213.449,616690.524,655406.9976,695186.6792,735783.7812,776962.13,809254.0736,841560.6584,873566.4224,904874.5244,935216.1,963959.3498,991563.6852,1018648.6882,1046146.8464,1074760.629,1103665.443,1133779.028,1164682.9476,1195682.9584,1226243.395,0
CAF,Central African Republic,SP.URB.TOTL,Urban population,0,0,1079997.936,1109109.5736,1140200.4768,1172637.8776,1205455.6672,1237908.12,1269924.9328,1301632.4872,1332715.7376,1362834.0824,1391804.232,1420184.636,1447451.964,1474338.425,1501866.78,1530812.28,1563890.5084,1598633.148,1635005.3538,1672842.7872,1712008.839,0
CAN,Canada,SP.URB.TOTL,Urban population,0,0,21287906,21641486.0845351,21971497.8042267,22276692.8445565,22555905.0819169,22808058,23161885.14,23515962.24,23829295.62,24137066.88,24461911.5,24747408.78,25008058.8,25296453.6,25589601,25881912,26184498,26479728,26782365.6,27160619.5,27491654.112,0
CHE,Switzerland,SP.URB.TOTL,Urban population,0,0,4913184,4983040,5043500,5095267.2,5141988.8,5182176,5202219.6,5208262.4,5220162,5237904,5266034.87267383,5299449.24149493,5339681.34534506,5379455.78534784,5416562.93288994,5451405.295,5490213.9824,5544030.1014,5619511.59,5694813.3174,5759378.848,0
CHI,Channel Islands,SP.URB.TOTL,Urban population,0,0,44003.018,43959.0088,43821.9616,43631.1024,43441.0392,43289.87,43446.64,43646.11,43873.335,44105.135,44325.65,44586.873,44838.2308,45091.6244,45365.4558,45670.241,46161.9288,46683.4522,47210.596,47708.3868,48152.528,0
CHL,Chile,SP.URB.TOTL,Urban population,0,0,10985454.893,11216163.888,11454269.5502,11695115.844,11932422.402,12161547.104,12392261.343,12614032.3,12828405.186,13038212.792,13245625.38,13457062.08,13665779.4078,13872252.0756,14076965.5734,14280311.976,14472673.3476,14663876.7264,14854022.4492,15043129.8664,15231182.32,0
CHN,China,SP.URB.TOTL,Urban population,0,0,311040690,324519960,337841300,351175120,364701510,378324470,393025140,407892870,422754674,437455062,452026910,467023320,481942560,496807040,511690410,526702880,541451260,556147470,570926305,585807200,600896480.665643,0
CIV,Cote d'Ivoire,SP.URB.TOTL,Urban population,0,0,4969538.81,5183530.352,5403570.4362,5627597.2488,5852672.6912,6076360.8,6310601.1984,6543874.4448,6773791.563,6997436.5812,7213019.055,7459888.7424,7700366.8818,7938761.8548,8181470.976,8433802.728,8697509.6334,8972818.0248,9261862.0146,9566652.8544,9888637.8,0
CMR,Cameroon,SP.URB.TOTL,Urban population,0,0,4957593.333,5214946.0448,5480218.0524,5752614.6258,6031108.4162,6314972.661,6603670.945,6897481.4312,7197561.72,7505720.1798,7823456.231,8144978.4486,8476416.711,8817980.4964,9169685.6314,9531598.827,9893155.324,10265002.3068,10647482.3928,11040981.1224,11445751.176,0
COG,"Congo, Rep.",SP.URB.TOTL,Urban population,0,0,1297173.786,1342794.8736,1389636.0744,1438042.812,1488479.0904,1541246.184,1595585.0004,1652404.7156,1710853.5066,1769709.1104,1828155.659,1885582.044,1942437.9238,2000257.6424,2061256.623,2126972.554,2198182.2538,2274181.0752,2353210.3426,2432665.4088,2510640.279,0
COK,Cook Islands,SP.URB.TOTL,Urban population,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,Colombia,SP.URB.TOTL,Urban population,0,0,22677868.243,23268470.0654,23865245.2842,24468798.364,25080054.279,25699602.585,26283158.1922,26873173.4156,27468580.1454,28067884.3234,28669963.686,29265960.228,29863804.872,30464297.22,31068726.896,31677850.688,32291743.06,32909426.634,33529307.59,34149224.912,34767425.591,0
COM,Comoros,SP.URB.TOTL,Urban population,0,0,122167.404,125511.5648,128939.909,132473.271,136133.5622,139939.538,143295.7212,146786.6122,150411.8772,154168.9296,158053.789,162065.8614,166206.234,170474.0258,174869.7544,179389.746,184692.2964,190144.2804,195727.1472,201418.8036,207199.5,0
CPV,Cape Verde,SP.URB.TOTL,Urban population,0,0,153540.765,160187.012,167701.4746,175865.544,184309.3386,192733.648,200951.3352,209089.0152,217172.2668,225285.0944,233485.092,241242.032,249007,256697.298,264199.744,271434.842,278064.4338,284403.9424,290570.5902,296742.4356,303055.389,0
CRI,Costa Rica,SP.URB.TOTL,Urban population,0,0,1556611.68,1627861.6572,1700785.3626,1775914.2912,1854028.0044,1935656.244,2007624.418,2082428.5204,2159061.6216,2236065.7344,2312316.2,2383354.0484,2453184.7576,2522057.5156,2590496.018,2658907.821,2726368.404,2793566.2592,2860695.6424,2928005.862,2995664.341,0
CUB,Cuba,SP.URB.TOTL,Urban population,0,0,7758620.752,7839302.2318,7912300.1088,7978633.2284,8040420.4904,8099290.685,8163727.9936,8224431.378,8282396.8932,8338918.9988,8394860.628,8421967.008,8448628.104,8473269.924,8493637.32,8508206.952,8518686.7688,8523634.8468,8524540.323,8523556.8704,8522290.103,0
CUW,Curacao,SP.URB.TOTL,Urban population,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYM,Cayman Islands,SP.URB.TOTL,Urban population,0,0,26048,27363,28710,30074,31437,32792,34096,35361,36704,38284,40195,42501,45117,47815,50273,52268,53712,54679,55295,55763,56230,0
CYP,Cyprus,SP.URB.TOTL,Urban population,0,0,512130.884,525049.9056,538715.6696,552892.9216,567290.108,581688.32,594876.2924,607853.2592,620749.1324,633785.1392,647099.684,660922.7268,674937.2112,688912.0868,702531.4296,715565.466,728549.04,740929.819,752823.699,764421.573,775863.841,0
CZE,Czech Republic,SP.URB.TOTL,Urban population,0,0,7792976,7739997.2,7734372.8,7731720.4,7723059.2,7706926,7682612,7662128.76,7642933.76,7621759.6,7602242,7555536,7531181.514,7522825.794,7518987.776,7523333.58,7547813.49,7595607.6,7661886.96,7708075.83,7735941.15,0
DEU,Germany,SP.URB.TOTL,Urban population,0,0,58065523,58522239.6,59000643.2,59422423.2,59718621.6,59843586,60008731.2,60092386.2,60041994.6,60038431.8,60095510,60234822.8,60412357.6,60486044.8,60517417.75,60532539.6,60530216.1948,60515143.2432,60465875.4308,60378380.7204,60296318.802,0
DJI,Djibouti,SP.URB.TOTL,Urban population,0,0,425653.53,444955.365,459499.801,471360.054,483829.791,499349.989,518253.8228,540193.607,563966.284,587616.9834,609697.69,628617.9144,646051.9086,662538.072,678963.4852,696003.987,712484.93,729484.657,746970.228,764822.93,782958.796,0
DMA,Dominica,SP.URB.TOTL,Urban population,0,0,48016.902,48200.8968,48523.8156,48915.5832,49274.31,49526.616,49643.7216,49648.8768,49589.0598,49534.1228,49536.792,49626.8262,49771.9782,49948.56,50115.7098,50246.325,50315.88,50353.7372,50383.1328,50438.8772,50546.722,0
DNK,Denmark,SP.URB.TOTL,Urban population,0,0,4358720,4372653.6,4388296,4406498.8,4422168,4443800,4473752.4,4493700.688,4509030.6,4525499.6388,4542079.744,4565742.9132,4590688.621,4610343.5092,4630969.1598,4652325.102,4684753.5552,4719774.7196,4761870.6828,4801778.793,4834489.208,0
DOM,Dominican Republic,SP.URB.TOTL,Urban population,0,0,3971455.632,4089751.0472,4209912.1256,4331398.7376,4453481.0496,4575626.602,4729759.7696,4884885.768,5041426.208,5200079.2272,5361387.408,5521974.7968,5685063.616,5850606.8592,6018472.928,6188530.356,6347601.689,6508418.1912,6670747.1096,6834283.9552,6998760.6,0
DZA,Algeria,SP.URB.TOTL,Urban population,0,0,13180873.822,13712080.128,14251006.1654,14791295.1932,15324149.6892,15843290.96,16339418.898,16820525.8584,17293828.8632,17770455.504,18259228.546,18744239.47,19242410.976,19754432.978,20279926.048,20818388.217,21350815.3876,21896885.509,22453959.8616,23018180.6448,23586358.32,0
EAP,East Asia & Pacific,SP.URB.TOTL,Urban population,0,0,462747832.273,482334099.0264,501827971.3264,521415115.112,541298870.045,561401758.357,583335117.2528,605569327.175,627929615.507,650252249.6836,672540331.868,695298274.6602,718076203.4258,740895338.529,763806465.0864,786883987.62,809568004.9096,832221054.063,855004868.2678,877981664.5368,901290814.565135,0
ECA,Europe & Central Asia,SP.URB.TOTL,Urban population,0,0,245919305.815,247408494.534112,248427644.897171,249279928.928357,249788453.908977,250125491.968579,250308830.635336,250505546.511811,250737737.676839,250941946.685461,251502251.996514,251754934.495143,251859095.869697,252145992.05423,252480898.74814,252936643.018563,253667218.6074,254647042.002,255876096.5468,257237393.715009,258691826.2,0
ECU,Ecuador,SP.URB.TOTL,Urban population,0,0,5653583.437,5838582.2872,6025462.8658,6212644.8304,6398030.2722,6580244.468,6753515.142,6923114.94,7092034.498,7264616.424,7444048.869,7651721.1456,7867281.123,8088921.4176,8313662.1486,8539191.672,8764876.3608,8991238.8732,9218410.092,9446861.3184,9676910.391,0
EGY,"Egypt, Arab Rep.",SP.URB.TOTL,Urban population,0,0,24726824.625,25128154.5696,25501689.5784,25856798.2284,26207175.5814,26563310.68,26990324.9448,27426063.9936,27873966.9868,28337322.7904,28818226.494,29346301.632,29894393.232,30458332.458,31031969.148,31610569.59,32222388.3592,32838662.9296,33459712.9056,34086648.4028,34719820.956,0
EMU,Euro area,SP.URB.TOTL,Urban population,0,0,215272570.024,216697950.72116,218082720.119631,219452211.606289,220595564.850903,221547411.72,222519422.4802,223459836.251,224296417.3238,225206013.307311,226460496.05446,227975343.048656,229756049.77907,231658625.304625,233626109.750107,235522823.668,237419892.12940001,239366838.9986,241234651.2532,242748157.9358,244040910.559428,0
ERI,Eritrea,SP.URB.TOTL,Urban population,0,0,499010.61,507596.628,513263.8628,517792.0748,523788.7572,533275.498,549491.8944,569644.8156,593775.3248,621603.806,652828.528,690820.1076,732800.6212,777695.8,823939.8444,870314.07,921734.0608,973148.1708,1025126.3512,1078736.3768,1134794.016,0
ESP,Spain,SP.URB.TOTL,Urban population,0,0,29282344,29398982.75,29535219,29666375.8,29785572.1,29894733,29995498.37,30106373.44,30243645.54,30431787.75,30720821.6,31102279.71,31588646.17,32150244.3,32710342.23,33286381.05,33899073.2644,34547811.861,35132568.1792,35468979.7244,35667138.276,0
EST,Estonia,SP.URB.TOTL,Urban population,0,0,1115559,1106436.8,1083217.8,1052373.6,1027318.6,1005900,989500.8,976640,965349.68,956351.416919064,950441.754669342,946683.668452391,942896.864473792,939342.983726722,936204.971089131,934191.318,932690.3274,931657.0368,931232.855,931220.2908,931053.97,0
ETH,Ethiopia,SP.URB.TOTL,Urban population,0,0,6089990.886,6429851.467,6787013.7856,7158595.8318,7540335.7656,7928865.383,8287187.298,8648888.677,9015254.795,9388714.482,9771106.653,10189784.8734,10618454.8922,11056462.6744,11502721.932,11956481.621,12462918.092,12978978.812,13505891.23,14045480.923,14599119.216,0
FIN,Finland,SP.URB.TOTL,Urban population,0,0,3061404,3078596,3095788,3110524,3124646,3136312,3143675,3149690.888,3154666.6,3159187.19399184,3162656.78292635,3183353.98451148,3204607.79518902,3225801.73570463,3248768.16666895,3273563.904,3301950.036,3331893.6,3363381.567,3395521.956,3427355.736,0
FJI,Fiji,SP.URB.TOTL,Urban population,0,0,303010.24,311604.0356,321281.3136,331738.6514,342432.22,352921.205,361438.8078,369773.523,377763.183,385226.9498,392059.794,397612.64,402453.648,407034.822,412008.306,417856.924,424953.2072,433002.4128,441735.6636,450708.4024,459572.682,0
FRA,France,SP.URB.TOTL,Urban population,0,0,43113731.934,43408604.2844,43692784.2476,43969140.9234,44242058.2406,44515684.01,44800975.538,45087619.5166,45385280.3616,45638014.5236,46057724.102,46501033.4248,46948117.6192,47390471.161,47849911.8512,48321961.051,48796009.62,49235513.7092,49656006.2184,50072249.1582,50474009.1414281,0
FRO,Faeroe Islands,SP.URB.TOTL,Urban population,0,0,14552.748,14408.667,14146.56,13836.5334,13576.3848,13436.247,13884.4368,14462.4276,15143.8212,15873.654,16604.709,17152.46,17697.888,18229.248,18734.765,19206.684,19554.815,19856.2336,20128.8774,20403.05,20700.9,0
FSM,"Micronesia, Fed. Sts.",SP.URB.TOTL,Urban population,0,0,24850.302,25338.9934,25855.3328,26339.364,26710.23,26915.483,26479.6416,25885.6906,25201.091,24514.3782,23883.969,23925.67,24023.344,24156.475,24290.498,24400.437,24570.7782,24726.6632,24876.7218,25034.9112,25211.528,0
GAB,Gabon,SP.URB.TOTL,Urban population,0,0,641969.404,675196.3716,709961.1818,745949.3928,782701.1698,819844.558,853645.331,887495.8848,921381.5392,955351.9592,989454.474,1020637.32,1051783.58,1082971.848,1114317.759,1145929.444,1174759.0336,1203827.4472,1233343.624,1263569.9728,1294698.18,0
GBR,United Kingdom,SP.URB.TOTL,Urban population,0,0,50778608.782,50970338.5772,51142913.9446,51300304.1232,51465793.603,51636936.7,51815119.06,51995397.078,52193924.6284,52415178.6312,52649907.516,52877981.016,53108464.2168,53359454.8122,53665555.0824,54021203.379,54402758.4096,54802602.7914,55217332.7874,55633773.314,56059103.661,0
GEO,Georgia,SP.URB.TOTL,Urban population,0,0,2645902,2652974.74,2661905.7,2670656.18,2632070.24,2551626,2476999.26,2420780.72,2386346.14,2357153.5,2328444.1,2309878.24,2292653.4,2276135.62,2268834.82,2289630,2312468.4,2310931.44,2311963.38,2329784.56,2355531.2,0
GHA,Ghana,SP.URB.TOTL,Urban population,0,0,5384803.06,5651271.7962,5930434.8436,6219944.8724,6515990.928,6815757.301,7125060.6392,7438497.15,7758504.3572,8088915.1672,8432815.6,8787401.814,9156057.1272,9538723.1316,9934806.1344,10343827.268,10761587.8824,11192672.1984,11636740.8352,12093266.4552,12561788.845,0
GIB,Gibraltar,SP.URB.TOTL,Urban population,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIN,Guinea,SP.URB.TOTL,Urban population,0,0,1612624.72,1721713.985,1849400.41,1985870.725,2116870.936,2231744.325,2326109.03,2402628.655,2466245.6,2525424.366,2586790.66,2660314.446,2736369.648,2815553.188,2897918.646,2983677.84,3080809.8468,3183281.0124,3292157.484,3408616.9764,3533482.86,0
GMB,"Gambia, The",SP.URB.TOTL,Urban population,0,0,370035.833,394493.288,418667.94,442841.152,467553.898,493268.154,519616.9688,546978.376,575525.6712,605439.9532,636868.244,668638.4044,702053.057,736981.7964,773184.9942,810482.442,846969.5766,884476.2206,923091.5694,962960.8884,1004196.914,0
